UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
2649,2023-02-07,新北市,全區,10,2816,10.71
2715,2023-02-06,新北市,全區,8,2806,10.57
2779,2023-02-05,新北市,全區,17,2798,10.57
2840,2023-02-04,新北市,全區,7,2781,9.14
2888,2023-02-03,新北市,全區,13,2774,8.57
2956,2023-02-02,新北市,全區,11,2761,7.57
3026,2023-02-01,新北市,全區,9,2750,7.29
3091,2023-01-31,新北市,全區,9,2741,7.14
3148,2023-01-30,新北市,全區,8,2732,7.71
3203,2023-01-29,新北市,全區,7,2724,8.00
3267,2023-01-28,新北市,全區,3,2717,8.29
3319,2023-01-27,新北市,全區,6,2714,8.57
3359,2023-01-26,新北市,全區,9,2708,9.43
3419,2023-01-25,新北市,全區,8,2699,9.29
3476,2023-01-24,新北市,全區,13,2691,9.57
3527,2023-01-23,新北市,全區,10,2678,7.86
3584,2023-01-22,新北市,全區,9,2668,7.57
3633,2023-01-21,新北市,全區,5,2659,7.71
3672,2023-01-20,新北市,全區,12,2654,7.57
3717,2023-01-19,新北市,全區,8,2642,7.00
3770,2023-01-18,新北市,全區,10,2634,6.86
3814,2023-01-17,新北市,全區,1,2624,7.00
3859,2023-01-16,新北市,全區,8,2623,7.86
3911,2023-01-15,新北市,全區,10,2615,8.00
3971,2023-01-14,新北市,全區,4,2605,7.29
4032,2023-01-13,新北市,全區,8,2601,7.71
4078,2023-01-12,新北市,全區,7,2593,7.71
4116,2023-01-11,新北市,全區,11,2586,8.00
4165,2023-01-10,新北市,全區,7,2575,7.00
4218,2023-01-09,新北市,全區,9,2568,7.14
4272,2023-01-08,新北市,全區,5,2559,6.57
4314,2023-01-07,新北市,全區,7,2554,6.43
4365,2023-01-06,新北市,全區,8,2547,6.43
4417,2023-01-05,新北市,全區,9,2539,6.71
4461,2023-01-04,新北市,全區,4,2530,5.86
4511,2023-01-03,新北市,全區,8,2526,5.57
4571,2023-01-02,新北市,全區,5,2518,5.00
4633,2023-01-01,新北市,全區,4,2513,5.29
4677,2022-12-31,新北市,全區,7,2509,5.14
4733,2022-12-30,新北市,全區,10,2502,4.57
4782,2022-12-29,新北市,全區,3,2492,4.00
4822,2022-12-28,新北市,全區,2,2489,4.14
4851,2022-12-27,新北市,全區,4,2487,4.14
4902,2022-12-26,新北市,全區,7,2483,3.86
4951,2022-12-25,新北市,全區,3,2476,3.71
4982,2022-12-24,新北市,全區,3,2473,3.71
5014,2022-12-23,新北市,全區,6,2470,3.71
5045,2022-12-22,新北市,全區,4,2464,3.43
5088,2022-12-21,新北市,全區,2,2460,3.14
5119,2022-12-20,新北市,全區,2,2458,3.43
5163,2022-12-19,新北市,全區,6,2456,3.86
5202,2022-12-18,新北市,全區,3,2450,3.57
5240,2022-12-17,新北市,全區,3,2447,3.29
5276,2022-12-16,新北市,全區,4,2444,3.57
5312,2022-12-15,新北市,全區,2,2440,3.71
5353,2022-12-14,新北市,全區,4,2438,3.86
5396,2022-12-13,新北市,全區,5,2434,3.57
5435,2022-12-12,新北市,全區,4,2429,3.57
5461,2022-12-11,新北市,全區,1,2425,3.43
5489,2022-12-10,新北市,全區,5,2424,4.43
5526,2022-12-09,新北市,全區,5,2419,4.14
5571,2022-12-08,新北市,全區,3,2414,3.71
5624,2022-12-07,新北市,全區,2,2411,3.71
5661,2022-12-06,新北市,全區,5,2409,3.57
5692,2022-12-05,新北市,全區,3,2404,3.43
5721,2022-12-04,新北市,全區,8,2401,3.43
5761,2022-12-03,新北市,全區,3,2393,2.43
5797,2022-12-02,新北市,全區,2,2390,2.43
5842,2022-12-01,新北市,全區,3,2388,2.43
5888,2022-11-30,新北市,全區,1,2385,3.14
5920,2022-11-29,新北市,全區,4,2384,3.29
5952,2022-11-28,新北市,全區,3,2380,2.71
5997,2022-11-27,新北市,全區,1,2377,3.14
6028,2022-11-26,新北市,全區,3,2376,3.71
6071,2022-11-25,新北市,全區,2,2373,4.43
6113,2022-11-24,新北市,全區,8,2371,4.71
6163,2022-11-23,新北市,全區,2,2363,4.71
6245,2022-11-21,新北市,全區,6,2361,5.86
6300,2022-11-20,新北市,全區,5,2355,5.86
6345,2022-11-19,新北市,全區,8,2350,5.57
6407,2022-11-18,新北市,全區,4,2342,5.57
6449,2022-11-17,新北市,全區,8,2338,5.71
6505,2022-11-16,新北市,全區,4,2330,5.43
6544,2022-11-15,新北市,全區,6,2326,5.71
6588,2022-11-14,新北市,全區,6,2320,6.57
6646,2022-11-13,新北市,全區,3,2314,7.00
6704,2022-11-12,新北市,全區,8,2311,7.43
6767,2022-11-11,新北市,全區,5,2303,7.43
6829,2022-11-10,新北市,全區,6,2298,7.57
6893,2022-11-09,新北市,全區,6,2292,7.43
6947,2022-11-08,新北市,全區,12,2286,7.14
7008,2022-11-07,新北市,全區,9,2274,6.86
7066,2022-11-06,新北市,全區,6,2265,6.71
7123,2022-11-05,新北市,全區,8,2259,7.00
7180,2022-11-04,新北市,全區,6,2251,6.86
7241,2022-11-03,新北市,全區,5,2245,7.43
7296,2022-11-02,新北市,全區,4,2240,8.00
7352,2022-11-01,新北市,全區,10,2236,8.71
7428,2022-10-31,新北市,全區,8,2226,8.71
7488,2022-10-30,新北市,全區,8,2218,8.86
7543,2022-10-29,新北市,全區,7,2210,8.86
7609,2022-10-28,新北市,全區,10,2203,9.14
7675,2022-10-27,新北市,全區,9,2193,8.57
7750,2022-10-26,新北市,全區,9,2184,9.29
7826,2022-10-25,新北市,全區,10,2175,9.86
7892,2022-10-24,新北市,全區,9,2165,9.71
7961,2022-10-23,新北市,全區,8,2156,10.14
8036,2022-10-22,新北市,全區,9,2148,10.71
8105,2022-10-21,新北市,全區,6,2139,10.57
8176,2022-10-20,新北市,全區,14,2133,10.14
8258,2022-10-19,新北市,全區,13,2119,9.86
8317,2022-10-18,新北市,全區,9,2106,9.71
8386,2022-10-17,新北市,全區,12,2097,9.57
8465,2022-10-16,新北市,全區,12,2085,8.71
8534,2022-10-15,新北市,全區,8,2073,8.00
8599,2022-10-14,新北市,全區,3,2065,8.14
8674,2022-10-13,新北市,全區,12,2062,9.43
8745,2022-10-12,新北市,全區,12,2050,8.57
8815,2022-10-11,新北市,全區,8,2038,7.86
8880,2022-10-10,新北市,全區,6,2030,8.43
8953,2022-10-09,新北市,全區,7,2024,8.86
9020,2022-10-08,新北市,全區,9,2017,9.29
9068,2022-10-07,新北市,全區,12,2008,8.71
9142,2022-10-06,新北市,全區,6,1996,7.71
9204,2022-10-05,新北市,全區,7,1990,7.57
9276,2022-10-04,新北市,全區,12,1983,7.57
9351,2022-10-03,新北市,全區,9,1971,6.57
9424,2022-10-02,新北市,全區,10,1962,5.86
9492,2022-10-01,新北市,全區,5,1952,5.57
9553,2022-09-30,新北市,全區,5,1947,6.29
9612,2022-09-29,新北市,全區,5,1942,7.29
9673,2022-09-28,新北市,全區,7,1937,7.71
9728,2022-09-27,新北市,全區,5,1930,8.43
9792,2022-09-26,新北市,全區,4,1925,9.00
9846,2022-09-25,新北市,全區,8,1921,9.43
9903,2022-09-24,新北市,全區,10,1913,9.00
9957,2022-09-23,新北市,全區,12,1903,8.43
10017,2022-09-22,新北市,全區,8,1891,8.00
10089,2022-09-21,新北市,全區,12,1883,7.14
10142,2022-09-20,新北市,全區,9,1871,6.43
10190,2022-09-19,新北市,全區,7,1862,6.00
10238,2022-09-18,新北市,全區,5,1855,6.00
10285,2022-09-17,新北市,全區,6,1850,6.57
10342,2022-09-16,新北市,全區,9,1844,6.14
10409,2022-09-15,新北市,全區,2,1835,5.43
10464,2022-09-14,新北市,全區,7,1833,6.14
10514,2022-09-13,新北市,全區,6,1826,5.57
10566,2022-09-12,新北市,全區,7,1820,5.29
10626,2022-09-11,新北市,全區,9,1813,4.57
10668,2022-09-10,新北市,全區,3,1804,3.71
10722,2022-09-09,新北市,全區,4,1801,4.43
10766,2022-09-08,新北市,全區,7,1797,4.57
10821,2022-09-07,新北市,全區,3,1790,4.43
10857,2022-09-06,新北市,全區,4,1787,4.14
10897,2022-09-05,新北市,全區,2,1783,4.57
10940,2022-09-04,新北市,全區,3,1781,5.00
10987,2022-09-03,新北市,全區,8,1778,5.57
11034,2022-09-02,新北市,全區,5,1770,5.29
11070,2022-09-01,新北市,全區,6,1765,4.86
11104,2022-08-31,新北市,全區,1,1759,4.43
11146,2022-08-30,新北市,全區,7,1758,5.00
11192,2022-08-29,新北市,全區,5,1751,4.57
11239,2022-08-28,新北市,全區,7,1746,4.57
11274,2022-08-27,新北市,全區,6,1739,4.00
11312,2022-08-26,新北市,全區,2,1733,3.43
11352,2022-08-25,新北市,全區,3,1731,3.14
11393,2022-08-24,新北市,全區,5,1728,3.57
11423,2022-08-23,新北市,全區,4,1723,3.14
11466,2022-08-22,新北市,全區,5,1719,3.00
11509,2022-08-21,新北市,全區,3,1714,3.00
11544,2022-08-20,新北市,全區,2,1711,2.86
11612,2022-08-18,新北市,全區,6,1709,3.43
11643,2022-08-17,新北市,全區,2,1703,2.71
11677,2022-08-16,新北市,全區,3,1701,2.71
11710,2022-08-15,新北市,全區,5,1698,2.43
11755,2022-08-14,新北市,全區,2,1693,2.43
11790,2022-08-13,新北市,全區,3,1691,3.57
11829,2022-08-12,新北市,全區,3,1688,3.43
11870,2022-08-11,新北市,全區,1,1685,3.14
11904,2022-08-10,新北市,全區,2,1684,3.43
11941,2022-08-09,新北市,全區,1,1682,3.71
11980,2022-08-08,新北市,全區,5,1681,4.14
12030,2022-08-07,新北市,全區,10,1676,4.29
12065,2022-08-06,新北市,全區,2,1666,3.29
12111,2022-08-05,新北市,全區,1,1664,3.86
12147,2022-08-04,新北市,全區,3,1663,4.43
12192,2022-08-03,新北市,全區,4,1660,5.14
12239,2022-08-02,新北市,全區,4,1656,5.29
12286,2022-08-01,新北市,全區,6,1652,5.00
12343,2022-07-31,新北市,全區,3,1646,4.71
12394,2022-07-30,新北市,全區,6,1643,4.86
12437,2022-07-29,新北市,全區,5,1637,4.43
12496,2022-07-28,新北市,全區,8,1632,4.43
12546,2022-07-27,新北市,全區,5,1624,3.71
12606,2022-07-26,新北市,全區,2,1619,3.71
12667,2022-07-25,新北市,全區,4,1617,4.57
12725,2022-07-24,新北市,全區,4,1613,4.71
12778,2022-07-23,新北市,全區,3,1609,5.29
12831,2022-07-22,新北市,全區,5,1606,5.71
12891,2022-07-21,新北市,全區,3,1601,5.71
12945,2022-07-20,新北市,全區,5,1598,6.14
13006,2022-07-19,新北市,全區,8,1593,6.14
13077,2022-07-18,新北市,全區,5,1585,5.86
13134,2022-07-17,新北市,全區,8,1580,6.71
13197,2022-07-16,新北市,全區,6,1572,6.00
13274,2022-07-15,新北市,全區,5,1566,5.57
13339,2022-07-14,新北市,全區,6,1561,5.43
13405,2022-07-13,新北市,全區,5,1555,5.00
13476,2022-07-12,新北市,全區,6,1550,5.14
13550,2022-07-11,新北市,全區,11,1544,5.00
13627,2022-07-10,新北市,全區,3,1533,4.43
13687,2022-07-09,新北市,全區,3,1530,5.57
13755,2022-07-08,新北市,全區,4,1527,6.29
13828,2022-07-07,新北市,全區,3,1523,7.00
13906,2022-07-06,新北市,全區,6,1520,7.86
13996,2022-07-05,新北市,全區,5,1514,8.71
14078,2022-07-04,新北市,全區,7,1509,10.00
14181,2022-07-03,新北市,全區,11,1502,11.00
14262,2022-07-02,新北市,全區,8,1491,11.43
14353,2022-07-01,新北市,全區,9,1483,11.71
14445,2022-06-30,新北市,全區,9,1474,11.57
14544,2022-06-29,新北市,全區,12,1465,10.86
14641,2022-06-28,新北市,全區,14,1453,11.29
14736,2022-06-27,新北市,全區,14,1439,10.86
14845,2022-06-26,新北市,全區,14,1425,11.29
14940,2022-06-25,新北市,全區,10,1411,11.00
15033,2022-06-24,新北市,全區,8,1401,12.00
15129,2022-06-23,新北市,全區,4,1393,13.86
15241,2022-06-22,新北市,全區,15,1389,16.00
15351,2022-06-21,新北市,全區,11,1374,15.86
15465,2022-06-20,新北市,全區,17,1363,16.71
15575,2022-06-19,新北市,全區,12,1346,17.14
15687,2022-06-18,新北市,全區,17,1334,18.00
15809,2022-06-17,新北市,全區,21,1317,19.00
15946,2022-06-16,新北市,全區,19,1296,19.57
16061,2022-06-15,新北市,全區,14,1277,19.14
16194,2022-06-14,新北市,全區,17,1263,19.71
16324,2022-06-13,新北市,全區,20,1246,21.57
16448,2022-06-12,新北市,全區,18,1226,22.29
16566,2022-06-11,新北市,全區,24,1208,23.43
16694,2022-06-10,新北市,全區,25,1184,23.43
16813,2022-06-09,新北市,全區,16,1159,23.00
16930,2022-06-08,新北市,全區,18,1143,23.71
17059,2022-06-07,新北市,全區,30,1125,25.57
17181,2022-06-06,新北市,全區,25,1095,26.00
17308,2022-06-05,新北市,全區,26,1070,26.71
17416,2022-06-04,新北市,全區,24,1044,27.71
17544,2022-06-03,新北市,全區,22,1020,28.29
17674,2022-06-02,新北市,全區,21,998,29.29
17778,2022-06-01,新北市,全區,31,977,29.57
17905,2022-05-31,新北市,全區,33,946,27.86
18031,2022-05-30,新北市,全區,30,913,26.57
18160,2022-05-29,新北市,全區,33,883,26.71
18268,2022-05-28,新北市,全區,28,850,25.86
18374,2022-05-27,新北市,全區,29,822,25.43
18470,2022-05-26,新北市,全區,23,793,24.71
18569,2022-05-25,新北市,全區,19,770,24.14
18668,2022-05-24,新北市,全區,24,751,24.71
18752,2022-05-23,新北市,全區,31,727,23.71
18846,2022-05-22,新北市,全區,27,696,22.14
18933,2022-05-21,新北市,全區,25,669,20.57
19018,2022-05-20,新北市,全區,24,644,19.14
19092,2022-05-19,新北市,全區,19,620,18.29
19161,2022-05-18,新北市,全區,23,601,17.43
19230,2022-05-17,新北市,全區,17,578,16.29
19297,2022-05-16,新北市,全區,20,561,15.57
19353,2022-05-15,新北市,全區,16,541,14.86
19414,2022-05-14,新北市,全區,15,525,14.71
19465,2022-05-13,新北市,全區,18,510,13.57
19511,2022-05-12,新北市,全區,13,492,11.57
19548,2022-05-11,新北市,全區,15,479,10.86
19591,2022-05-10,新北市,全區,12,464,9.29
19635,2022-05-09,新北市,全區,15,452,7.71
19661,2022-05-08,新北市,全區,15,437,5.86
19687,2022-05-07,新北市,全區,7,422,4.29
19710,2022-05-06,新北市,全區,4,415,3.86
19729,2022-05-05,新北市,全區,8,411,3.57
19749,2022-05-04,新北市,全區,4,403,2.43
19763,2022-05-03,新北市,全區,1,399,2.00
19778,2022-05-02,新北市,全區,2,398,2.00
19787,2022-05-01,新北市,全區,4,396,1.86
19801,2022-04-30,新北市,全區,4,392,1.29
19817,2022-04-29,新北市,全區,2,388,0.86
19838,2022-04-27,新北市,全區,1,386,0.71
19846,2022-04-26,新北市,全區,1,385,0.57
19849,2022-04-25,新北市,全區,1,384,0.57
19859,2022-04-23,新北市,全區,1,383,0.43
19864,2022-04-22,新北市,全區,1,382,0.43
19872,2022-04-19,新北市,全區,1,381,0.29
19877,2022-04-16,新北市,全區,1,380,0.14
19892,2021-12-01,新北市,全區,1,379,0.14
19916,2021-09-25,新北市,全區,1,378,0.14
19925,2021-09-07,新北市,全區,1,377,0.14
19940,2021-08-22,新北市,全區,1,376,0.43
19948,2021-08-18,新北市,全區,1,375,0.71
19953,2021-08-17,新北市,全區,1,374,0.57
19959,2021-08-14,新北市,全區,2,373,0.43
19963,2021-08-13,新北市,全區,1,371,0.29
19969,2021-08-07,新北市,全區,1,370,0.57
19975,2021-08-04,新北市,全區,2,369,0.86
19981,2021-08-02,新北市,全區,1,367,0.71
19987,2021-07-31,新北市,全區,1,366,0.86
19994,2021-07-30,新北市,全區,1,365,1.00
20000,2021-07-29,新北市,全區,1,364,0.86
20008,2021-07-27,新北市,全區,1,363,0.71
20014,2021-07-25,新北市,全區,2,362,1.29
20021,2021-07-24,新北市,全區,2,360,1.29
20037,2021-07-20,新北市,全區,3,358,1.57
20044,2021-07-19,新北市,全區,2,355,1.43
20049,2021-07-18,新北市,全區,2,353,1.43
20058,2021-07-16,新北市,全區,1,351,2.00
20065,2021-07-15,新北市,全區,2,350,1.86
20072,2021-07-14,新北市,全區,1,348,1.86
20075,2021-07-13,新北市,全區,2,347,1.86
20081,2021-07-12,新北市,全區,2,345,1.86
20094,2021-07-11,新北市,全區,4,343,2.29
20102,2021-07-10,新北市,全區,2,339,2.14
20116,2021-07-08,新北市,全區,2,337,3.00
20126,2021-07-07,新北市,全區,1,335,2.86
20139,2021-07-06,新北市,全區,2,334,3.00
20150,2021-07-05,新北市,全區,5,332,3.29
20161,2021-07-04,新北市,全區,3,327,3.14
20169,2021-07-03,新北市,全區,2,324,3.14
20177,2021-07-02,新北市,全區,6,322,3.86
20186,2021-07-01,新北市,全區,1,316,3.43
20199,2021-06-30,新北市,全區,2,315,3.86
20208,2021-06-29,新北市,全區,4,313,4.57
20218,2021-06-28,新北市,全區,4,309,4.29
20231,2021-06-27,新北市,全區,3,305,4.29
20241,2021-06-26,新北市,全區,7,302,4.71
20256,2021-06-25,新北市,全區,3,295,5.00
20266,2021-06-24,新北市,全區,4,292,5.43
20277,2021-06-23,新北市,全區,7,288,5.71
20289,2021-06-22,新北市,全區,2,281,5.86
20299,2021-06-21,新北市,全區,4,279,7.14
20314,2021-06-20,新北市,全區,6,275,7.29
20327,2021-06-19,新北市,全區,9,269,7.43
20342,2021-06-18,新北市,全區,6,260,7.86
20357,2021-06-17,新北市,全區,6,254,7.00
20369,2021-06-16,新北市,全區,8,248,7.29
20383,2021-06-15,新北市,全區,11,240,7.71
20397,2021-06-14,新北市,全區,5,229,7.14
20416,2021-06-13,新北市,全區,7,224,8.57
20441,2021-06-12,新北市,全區,12,217,8.57
20473,2021-06-10,新北市,全區,8,205,9.71
20487,2021-06-09,新北市,全區,11,197,10.29
20505,2021-06-08,新北市,全區,7,186,10.43
20524,2021-06-07,新北市,全區,15,179,11.14
20547,2021-06-06,新北市,全區,7,164,11.00
20570,2021-06-05,新北市,全區,8,157,11.29
20587,2021-06-04,新北市,全區,12,149,11.57
20610,2021-06-03,新北市,全區,12,137,11.00
20632,2021-06-02,新北市,全區,12,125,10.71
20654,2021-06-01,新北市,全區,12,113,10.57
20671,2021-05-31,新北市,全區,14,101,10.29
20693,2021-05-30,新北市,全區,9,87,9.14
20711,2021-05-29,新北市,全區,10,78,8.57
20729,2021-05-28,新北市,全區,8,68,7.86
20748,2021-05-27,新北市,全區,10,60,7.29
20762,2021-05-26,新北市,全區,11,50,6.57
20777,2021-05-25,新北市,全區,10,39,5.14
20792,2021-05-24,新北市,全區,6,29,3.71
20802,2021-05-23,新北市,全區,5,23,3.14
20812,2021-05-22,新北市,全區,5,18,2.43
20820,2021-05-21,新北市,全區,4,13,1.71
20828,2021-05-20,新北市,全區,5,9,1.14
20836,2021-05-19,新北市,全區,1,4,0.43
20839,2021-05-17,新北市,全區,2,3,0.29
20871,2020-03-20,新北市,全區,1,1,0.14
