UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
19477,2022-05-13,新北市,蘆洲區,1,19,0.86
19560,2022-05-11,新北市,蘆洲區,2,18,0.71
19646,2022-05-09,新北市,蘆洲區,2,16,0.43
19669,2022-05-08,新北市,蘆洲區,1,14,0.14
20062,2021-07-16,新北市,蘆洲區,1,13,0.14
20349,2021-06-18,新北市,蘆洲區,2,12,0.57
20363,2021-06-17,新北市,蘆洲區,2,10,0.29
20495,2021-06-09,新北市,蘆洲區,2,8,0.43
20513,2021-06-08,新北市,蘆洲區,1,6,0.43
20643,2021-06-02,新北市,蘆洲區,2,5,0.29
20785,2021-05-25,新北市,蘆洲區,2,3,0.43
20816,2021-05-22,新北市,蘆洲區,1,1,0.14
