UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
8272,2022-10-19,宜蘭縣,全區,1,257,0.71
8333,2022-10-18,宜蘭縣,全區,1,256,0.71
8405,2022-10-17,宜蘭縣,全區,2,255,0.71
8610,2022-10-14,宜蘭縣,全區,1,253,0.71
8758,2022-10-12,宜蘭縣,全區,1,252,1.29
8827,2022-10-11,宜蘭縣,全區,1,251,1.57
8896,2022-10-10,宜蘭縣,全區,1,250,1.71
8967,2022-10-09,宜蘭縣,全區,1,249,1.86
9085,2022-10-07,宜蘭縣,全區,3,248,2.43
9154,2022-10-06,宜蘭縣,全區,2,245,2.14
9216,2022-10-05,宜蘭縣,全區,3,243,2.14
9295,2022-10-04,宜蘭縣,全區,2,240,2.00
9365,2022-10-03,宜蘭縣,全區,2,238,2.00
9439,2022-10-02,宜蘭縣,全區,3,236,1.86
9502,2022-10-01,宜蘭縣,全區,2,233,1.71
9564,2022-09-30,宜蘭縣,全區,1,231,1.57
9624,2022-09-29,宜蘭縣,全區,2,230,1.43
9684,2022-09-28,宜蘭縣,全區,2,228,1.43
9738,2022-09-27,宜蘭縣,全區,2,226,1.14
9801,2022-09-26,宜蘭縣,全區,1,224,1.00
9854,2022-09-25,宜蘭縣,全區,2,223,1.00
9921,2022-09-24,宜蘭縣,全區,1,221,1.29
10029,2022-09-22,宜蘭縣,全區,2,220,1.14
10155,2022-09-20,宜蘭縣,全區,1,218,1.43
10198,2022-09-19,宜蘭縣,全區,1,217,1.57
10247,2022-09-18,宜蘭縣,全區,4,216,1.57
10417,2022-09-15,宜蘭縣,全區,2,212,1.14
10476,2022-09-14,宜蘭縣,全區,2,210,1.14
10526,2022-09-13,宜蘭縣,全區,2,208,1.00
10578,2022-09-12,宜蘭縣,全區,1,206,0.86
10679,2022-09-10,宜蘭縣,全區,1,205,1.43
10778,2022-09-08,宜蘭縣,全區,2,204,1.43
10830,2022-09-07,宜蘭縣,全區,1,202,1.29
10862,2022-09-06,宜蘭縣,全區,1,201,1.29
10905,2022-09-05,宜蘭縣,全區,3,200,1.14
10949,2022-09-04,宜蘭縣,全區,2,197,0.71
11001,2022-09-03,宜蘭縣,全區,1,195,0.57
11077,2022-09-01,宜蘭縣,全區,1,194,0.71
11110,2022-08-31,宜蘭縣,全區,1,193,0.71
11250,2022-08-28,宜蘭縣,全區,1,192,0.71
11286,2022-08-27,宜蘭縣,全區,1,191,0.71
11320,2022-08-26,宜蘭縣,全區,1,190,0.86
11359,2022-08-25,宜蘭縣,全區,1,189,0.71
11434,2022-08-23,宜蘭縣,全區,1,188,0.71
11515,2022-08-21,宜蘭縣,全區,1,187,0.57
11547,2022-08-20,宜蘭縣,全區,2,186,0.43
11651,2022-08-17,宜蘭縣,全區,1,184,0.43
11836,2022-08-12,宜蘭縣,全區,2,183,0.71
11990,2022-08-08,宜蘭縣,全區,2,181,1.14
12043,2022-08-07,宜蘭縣,全區,1,179,1.00
12117,2022-08-05,宜蘭縣,全區,1,178,0.86
12246,2022-08-02,宜蘭縣,全區,4,177,1.00
12297,2022-08-01,宜蘭縣,全區,1,173,0.43
12507,2022-07-28,宜蘭縣,全區,1,172,0.86
12556,2022-07-27,宜蘭縣,全區,1,171,1.14
12678,2022-07-25,宜蘭縣,全區,2,170,1.43
12732,2022-07-24,宜蘭縣,全區,1,168,1.29
12843,2022-07-22,宜蘭縣,全區,1,167,1.43
12899,2022-07-21,宜蘭縣,全區,3,166,1.29
12955,2022-07-20,宜蘭縣,全區,2,163,0.86
13016,2022-07-19,宜蘭縣,全區,1,161,0.71
13084,2022-07-18,宜蘭縣,全區,1,160,0.86
13143,2022-07-17,宜蘭縣,全區,1,159,0.71
13207,2022-07-16,宜蘭縣,全區,1,158,0.57
13416,2022-07-13,宜蘭縣,全區,1,157,0.43
13487,2022-07-12,宜蘭縣,全區,2,156,0.57
13919,2022-07-06,宜蘭縣,全區,2,154,1.43
14089,2022-07-04,宜蘭縣,全區,2,152,1.57
14195,2022-07-03,宜蘭縣,全區,2,150,1.57
14273,2022-07-02,宜蘭縣,全區,1,148,1.57
14457,2022-06-30,宜蘭縣,全區,3,147,1.71
14558,2022-06-29,宜蘭縣,全區,2,144,1.71
14652,2022-06-28,宜蘭縣,全區,1,142,1.57
14749,2022-06-27,宜蘭縣,全區,2,141,1.71
14858,2022-06-26,宜蘭縣,全區,2,139,1.43
14958,2022-06-25,宜蘭縣,全區,1,137,1.71
15047,2022-06-24,宜蘭縣,全區,1,136,1.71
15139,2022-06-23,宜蘭縣,全區,3,135,2.43
15258,2022-06-22,宜蘭縣,全區,1,132,2.29
15368,2022-06-21,宜蘭縣,全區,2,131,2.43
15594,2022-06-19,宜蘭縣,全區,4,129,3.14
15708,2022-06-18,宜蘭縣,全區,1,125,2.86
15827,2022-06-17,宜蘭縣,全區,6,124,3.14
15963,2022-06-16,宜蘭縣,全區,2,118,3.00
16080,2022-06-15,宜蘭縣,全區,2,116,3.14
16216,2022-06-14,宜蘭縣,全區,3,114,3.71
16347,2022-06-13,宜蘭縣,全區,4,111,3.57
16468,2022-06-12,宜蘭縣,全區,2,107,3.43
16588,2022-06-11,宜蘭縣,全區,3,105,3.14
16718,2022-06-10,宜蘭縣,全區,5,102,3.29
16830,2022-06-09,宜蘭縣,全區,3,97,3.71
16948,2022-06-08,宜蘭縣,全區,6,94,3.29
17081,2022-06-07,宜蘭縣,全區,2,88,3.14
17205,2022-06-06,宜蘭縣,全區,3,86,3.86
17440,2022-06-04,宜蘭縣,全區,4,83,4.29
17569,2022-06-03,宜蘭縣,全區,8,79,4.00
17800,2022-06-01,宜蘭縣,全區,5,71,4.14
17930,2022-05-31,宜蘭縣,全區,7,66,4.57
18056,2022-05-30,宜蘭縣,全區,3,59,3.86
18184,2022-05-29,宜蘭縣,全區,3,56,4.14
18292,2022-05-28,宜蘭縣,全區,2,53,4.14
18396,2022-05-27,宜蘭縣,全區,4,51,4.57
18491,2022-05-26,宜蘭縣,全區,5,47,5.14
18593,2022-05-25,宜蘭縣,全區,8,42,4.71
18690,2022-05-24,宜蘭縣,全區,2,34,3.71
18774,2022-05-23,宜蘭縣,全區,5,32,3.57
18866,2022-05-22,宜蘭縣,全區,3,27,2.86
18955,2022-05-21,宜蘭縣,全區,5,24,2.43
19038,2022-05-20,宜蘭縣,全區,8,19,1.86
19114,2022-05-19,宜蘭縣,全區,2,11,0.71
19184,2022-05-18,宜蘭縣,全區,1,9,0.43
19251,2022-05-17,宜蘭縣,全區,1,8,0.29
19430,2022-05-14,宜蘭縣,全區,1,7,0.14
19795,2022-05-01,宜蘭縣,全區,2,6,0.57
19823,2022-04-29,宜蘭縣,全區,1,4,0.29
19831,2022-04-28,宜蘭縣,全區,1,3,0.14
20703,2021-05-30,宜蘭縣,全區,1,2,0.29
20759,2021-05-27,宜蘭縣,全區,1,1,0.14
