UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
3224,2023-01-29,雲林縣,全區,2,522,1.29
3286,2023-01-28,雲林縣,全區,1,520,1.00
3334,2023-01-27,雲林縣,全區,1,519,1.00
3381,2023-01-26,雲林縣,全區,2,518,0.86
3495,2023-01-24,雲林縣,全區,2,516,1.00
3545,2023-01-23,雲林縣,全區,1,514,0.86
3649,2023-01-21,雲林縣,全區,1,513,0.86
3735,2023-01-19,雲林縣,全區,3,512,0.71
3825,2023-01-17,雲林縣,全區,1,509,0.86
3929,2023-01-15,雲林縣,全區,1,508,1.00
4090,2023-01-12,雲林縣,全區,2,507,1.57
4135,2023-01-11,雲林縣,全區,2,505,1.29
4182,2023-01-10,雲林縣,全區,1,503,1.00
4239,2023-01-09,雲林縣,全區,1,502,1.29
4284,2023-01-08,雲林縣,全區,1,501,1.43
4333,2023-01-07,雲林縣,全區,2,500,1.43
4387,2023-01-06,雲林縣,全區,2,498,1.43
4532,2023-01-03,雲林縣,全區,3,496,1.29
4589,2023-01-02,雲林縣,全區,2,493,1.14
4649,2023-01-01,雲林縣,全區,1,491,1.14
4698,2022-12-31,雲林縣,全區,2,490,1.00
4753,2022-12-30,雲林縣,全區,1,488,0.71
4868,2022-12-27,雲林縣,全區,2,487,0.86
4917,2022-12-26,雲林縣,全區,2,485,0.86
5060,2022-12-22,雲林縣,全區,1,483,1.29
5098,2022-12-21,雲林縣,全區,1,482,1.14
5133,2022-12-20,雲林縣,全區,2,481,1.14
5247,2022-12-17,雲林縣,全區,1,479,1.43
5286,2022-12-16,雲林縣,全區,4,478,1.43
5364,2022-12-14,雲林縣,全區,1,474,1.29
5408,2022-12-13,雲林縣,全區,1,473,1.14
5441,2022-12-12,雲林縣,全區,2,472,1.43
5466,2022-12-11,雲林縣,全區,1,470,1.29
5499,2022-12-10,雲林縣,全區,1,469,1.14
5539,2022-12-09,雲林縣,全區,1,468,1.14
5581,2022-12-08,雲林縣,全區,2,467,1.14
5672,2022-12-06,雲林縣,全區,3,465,1.57
5704,2022-12-05,雲林縣,全區,1,462,1.43
5769,2022-12-03,雲林縣,全區,1,461,1.71
5810,2022-12-02,雲林縣,全區,1,460,2.00
5855,2022-12-01,雲林縣,全區,3,459,2.29
5894,2022-11-30,雲林縣,全區,2,456,2.14
5929,2022-11-29,雲林縣,全區,2,454,2.14
5967,2022-11-28,雲林縣,全區,2,452,2.14
6004,2022-11-27,雲林縣,全區,1,450,2.00
6036,2022-11-26,雲林縣,全區,3,449,2.00
6083,2022-11-25,雲林縣,全區,3,446,2.00
6124,2022-11-24,雲林縣,全區,2,443,1.71
6171,2022-11-23,雲林縣,全區,2,441,2.00
6216,2022-11-22,雲林縣,全區,2,439,1.71
6264,2022-11-21,雲林縣,全區,1,437,1.57
6316,2022-11-20,雲林縣,全區,1,436,2.00
6366,2022-11-19,雲林縣,全區,3,435,2.43
6422,2022-11-18,雲林縣,全區,1,432,2.43
6467,2022-11-17,雲林縣,全區,4,431,3.00
6558,2022-11-15,雲林縣,全區,1,427,2.71
6604,2022-11-14,雲林縣,全區,4,426,2.71
6662,2022-11-13,雲林縣,全區,4,422,2.14
6723,2022-11-12,雲林縣,全區,3,418,1.71
6785,2022-11-11,雲林縣,全區,5,415,1.29
6840,2022-11-10,雲林縣,全區,1,410,0.71
6910,2022-11-09,雲林縣,全區,1,409,1.00
6965,2022-11-08,雲林縣,全區,1,408,0.86
7085,2022-11-06,雲林縣,全區,1,407,1.29
7200,2022-11-04,雲林縣,全區,1,406,1.71
7258,2022-11-03,雲林縣,全區,3,405,2.14
7374,2022-11-01,雲林縣,全區,3,402,2.14
7446,2022-10-31,雲林縣,全區,1,399,2.00
7506,2022-10-30,雲林縣,全區,2,398,2.14
7562,2022-10-29,雲林縣,全區,2,396,2.00
7632,2022-10-28,雲林縣,全區,4,394,1.71
7699,2022-10-27,雲林縣,全區,1,390,2.00
7770,2022-10-26,雲林縣,全區,2,389,2.29
7844,2022-10-25,雲林縣,全區,2,387,2.43
7912,2022-10-24,雲林縣,全區,2,385,2.29
7983,2022-10-23,雲林縣,全區,1,383,2.43
8124,2022-10-21,雲林縣,全區,6,382,2.86
8204,2022-10-20,雲林縣,全區,3,376,2.14
8279,2022-10-19,雲林縣,全區,3,373,2.00
8339,2022-10-18,雲林縣,全區,1,370,1.86
8416,2022-10-17,雲林縣,全區,3,369,1.86
8491,2022-10-16,雲林縣,全區,4,366,1.57
8618,2022-10-14,雲林縣,全區,1,362,1.14
8696,2022-10-13,雲林縣,全區,2,361,1.43
8765,2022-10-12,雲林縣,全區,2,359,1.43
8834,2022-10-11,雲林縣,全區,1,357,1.43
8902,2022-10-10,雲林縣,全區,1,356,1.57
9035,2022-10-08,雲林縣,全區,1,355,2.00
9094,2022-10-07,雲林縣,全區,3,354,2.00
9163,2022-10-06,雲林縣,全區,2,351,1.57
9222,2022-10-05,雲林縣,全區,2,349,1.29
9303,2022-10-04,雲林縣,全區,2,347,1.00
9372,2022-10-03,雲林縣,全區,2,345,1.14
9446,2022-10-02,雲林縣,全區,2,343,1.29
9508,2022-10-01,雲林縣,全區,1,341,1.14
9742,2022-09-27,雲林縣,全區,3,340,1.43
9809,2022-09-26,雲林縣,全區,3,337,1.00
9863,2022-09-25,雲林縣,全區,1,334,1.00
9975,2022-09-23,雲林縣,全區,2,333,1.14
10039,2022-09-22,雲林縣,全區,1,331,1.29
10202,2022-09-19,雲林縣,全區,3,330,1.71
10254,2022-09-18,雲林縣,全區,1,327,1.43
10300,2022-09-17,雲林縣,全區,1,326,1.71
10361,2022-09-16,雲林縣,全區,3,325,1.86
10423,2022-09-15,雲林縣,全區,2,322,1.43
10480,2022-09-14,雲林縣,全區,1,320,1.14
10533,2022-09-13,雲林縣,全區,1,319,1.00
10585,2022-09-12,雲林縣,全區,1,318,0.86
10645,2022-09-11,雲林縣,全區,3,317,0.71
10685,2022-09-10,雲林縣,全區,2,314,0.43
10954,2022-09-04,雲林縣,全區,1,312,1.29
11007,2022-09-03,雲林縣,全區,1,311,1.14
11049,2022-09-02,雲林縣,全區,1,310,1.00
11080,2022-09-01,雲林縣,全區,2,309,1.29
11116,2022-08-31,雲林縣,全區,1,307,1.00
11160,2022-08-30,雲林縣,全區,1,306,0.86
11206,2022-08-29,雲林縣,全區,2,305,0.86
11324,2022-08-26,雲林縣,全區,3,303,1.43
11437,2022-08-23,雲林縣,全區,1,300,1.71
11475,2022-08-22,雲林縣,全區,1,299,1.57
11519,2022-08-21,雲林縣,全區,2,298,1.57
11552,2022-08-20,雲林縣,全區,3,296,1.43
11587,2022-08-19,雲林縣,全區,1,293,1.29
11653,2022-08-17,雲林縣,全區,4,292,1.57
11723,2022-08-15,雲林縣,全區,1,288,1.00
11765,2022-08-14,雲林縣,全區,1,287,1.29
11803,2022-08-13,雲林縣,全區,2,286,1.43
11841,2022-08-12,雲林縣,全區,1,284,1.43
11877,2022-08-11,雲林縣,全區,2,283,1.57
11996,2022-08-08,雲林縣,全區,3,281,2.00
12046,2022-08-07,雲林縣,全區,2,278,1.57
12075,2022-08-06,雲林縣,全區,2,276,1.29
12119,2022-08-05,雲林縣,全區,2,274,1.29
12157,2022-08-04,雲林縣,全區,3,272,1.71
12251,2022-08-02,雲林縣,全區,2,269,2.14
12407,2022-07-30,雲林縣,全區,2,267,2.29
12454,2022-07-29,雲林縣,全區,5,265,2.14
12512,2022-07-28,雲林縣,全區,2,260,1.71
12560,2022-07-27,雲林縣,全區,4,258,1.43
12617,2022-07-26,雲林縣,全區,1,254,1.43
12684,2022-07-25,雲林縣,全區,1,253,1.86
12737,2022-07-24,雲林縣,全區,1,252,2.14
12793,2022-07-23,雲林縣,全區,1,251,2.43
12848,2022-07-22,雲林縣,全區,2,250,2.71
12962,2022-07-20,雲林縣,全區,4,248,2.71
13020,2022-07-19,雲林縣,全區,4,244,2.57
13090,2022-07-18,雲林縣,全區,3,240,2.57
13147,2022-07-17,雲林縣,全區,3,237,2.71
13214,2022-07-16,雲林縣,全區,3,234,3.29
13287,2022-07-15,雲林縣,全區,1,231,3.29
13356,2022-07-14,雲林縣,全區,1,230,3.29
13421,2022-07-13,雲林縣,全區,3,229,3.29
13493,2022-07-12,雲林縣,全區,4,226,3.71
13570,2022-07-11,雲林縣,全區,4,222,3.29
13639,2022-07-10,雲林縣,全區,7,218,3.43
13705,2022-07-09,雲林縣,全區,3,211,3.14
13773,2022-07-08,雲林縣,全區,1,208,3.29
13842,2022-07-07,雲林縣,全區,1,207,3.57
13927,2022-07-06,雲林縣,全區,6,206,4.57
14013,2022-07-05,雲林縣,全區,1,200,4.14
14099,2022-07-04,雲林縣,全區,5,199,4.29
14199,2022-07-03,雲林縣,全區,5,194,4.14
14283,2022-07-02,雲林縣,全區,4,189,4.00
14371,2022-07-01,雲林縣,全區,3,185,4.14
14465,2022-06-30,雲林縣,全區,8,182,4.29
14571,2022-06-29,雲林縣,全區,3,174,4.14
14664,2022-06-28,雲林縣,全區,2,171,4.86
14757,2022-06-27,雲林縣,全區,4,169,5.14
14867,2022-06-26,雲林縣,全區,4,165,5.86
14968,2022-06-25,雲林縣,全區,5,161,5.86
15055,2022-06-24,雲林縣,全區,4,156,6.14
15146,2022-06-23,雲林縣,全區,7,152,6.71
15270,2022-06-22,雲林縣,全區,8,145,6.43
15379,2022-06-21,雲林縣,全區,4,137,6.14
15491,2022-06-20,雲林縣,全區,9,133,6.43
15604,2022-06-19,雲林縣,全區,4,124,5.57
15718,2022-06-18,雲林縣,全區,7,120,5.57
15839,2022-06-17,雲林縣,全區,8,113,5.29
15974,2022-06-16,雲林縣,全區,5,105,4.86
16091,2022-06-15,雲林縣,全區,6,100,4.43
16227,2022-06-14,雲林縣,全區,6,94,4.43
16359,2022-06-13,雲林縣,全區,3,88,3.71
16478,2022-06-12,雲林縣,全區,4,85,3.43
16601,2022-06-11,雲林縣,全區,5,81,3.29
16731,2022-06-10,雲林縣,全區,5,76,2.71
16840,2022-06-09,雲林縣,全區,2,71,2.57
16961,2022-06-08,雲林縣,全區,6,69,3.14
17093,2022-06-07,雲林縣,全區,1,63,2.86
17219,2022-06-06,雲林縣,全區,1,62,2.86
17346,2022-06-05,雲林縣,全區,3,61,3.14
17453,2022-06-04,雲林縣,全區,1,58,3.14
17582,2022-06-03,雲林縣,全區,4,57,3.57
17706,2022-06-02,雲林縣,全區,6,53,3.43
17810,2022-06-01,雲林縣,全區,4,47,3.43
17943,2022-05-31,雲林縣,全區,1,43,3.00
18069,2022-05-30,雲林縣,全區,3,42,3.43
18197,2022-05-29,雲林縣,全區,3,39,3.29
18304,2022-05-28,雲林縣,全區,4,36,3.14
18408,2022-05-27,雲林縣,全區,3,32,2.71
18502,2022-05-26,雲林縣,全區,6,29,2.57
18605,2022-05-25,雲林縣,全區,1,23,1.71
18699,2022-05-24,雲林縣,全區,4,22,1.71
18784,2022-05-23,雲林縣,全區,2,18,1.43
18878,2022-05-22,雲林縣,全區,2,16,1.14
18967,2022-05-21,雲林縣,全區,1,14,0.86
19050,2022-05-20,雲林縣,全區,2,13,0.86
19192,2022-05-18,雲林縣,全區,1,11,0.86
19261,2022-05-17,雲林縣,全區,2,10,0.71
19440,2022-05-14,雲林縣,全區,1,8,0.71
19490,2022-05-13,雲林縣,全區,2,7,0.57
19615,2022-05-10,雲林縣,全區,2,5,0.43
19722,2022-05-06,雲林縣,全區,1,3,0.29
19771,2022-05-03,雲林縣,全區,1,2,0.14
20564,2021-06-06,雲林縣,全區,1,1,0.14
