UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1503,2023-02-26,高雄市,全區,3,1725,6.29
1565,2023-02-25,高雄市,全區,12,1722,6.43
1618,2023-02-24,高雄市,全區,7,1710,5.71
1674,2023-02-23,高雄市,全區,9,1703,5.71
1744,2023-02-22,高雄市,全區,5,1694,5.43
1801,2023-02-21,高雄市,全區,5,1689,6.29
1856,2023-02-20,高雄市,全區,3,1684,6.00
1912,2023-02-19,高雄市,全區,4,1681,6.00
1963,2023-02-18,高雄市,全區,7,1677,6.14
2021,2023-02-17,高雄市,全區,7,1670,6.00
2080,2023-02-16,高雄市,全區,7,1663,6.00
2144,2023-02-15,高雄市,全區,11,1656,6.00
2208,2023-02-14,高雄市,全區,3,1645,6.00
2279,2023-02-13,高雄市,全區,3,1642,6.29
2335,2023-02-12,高雄市,全區,5,1639,6.71
2399,2023-02-11,高雄市,全區,6,1634,6.14
2464,2023-02-10,高雄市,全區,7,1628,6.43
2531,2023-02-09,高雄市,全區,7,1621,6.71
2594,2023-02-08,高雄市,全區,11,1614,7.14
2680,2023-02-07,高雄市,全區,5,1603,6.86
2740,2023-02-06,高雄市,全區,6,1598,7.00
2802,2023-02-05,高雄市,全區,1,1592,7.00
2860,2023-02-04,高雄市,全區,8,1591,8.00
2913,2023-02-03,高雄市,全區,9,1583,7.86
2977,2023-02-02,高雄市,全區,10,1574,7.29
3052,2023-02-01,高雄市,全區,9,1564,6.71
3115,2023-01-31,高雄市,全區,6,1555,5.86
3169,2023-01-30,高雄市,全區,6,1549,5.71
3227,2023-01-29,高雄市,全區,8,1543,5.43
3288,2023-01-28,高雄市,全區,7,1535,5.00
3337,2023-01-27,高雄市,全區,5,1528,4.43
3385,2023-01-26,高雄市,全區,6,1523,4.29
3440,2023-01-25,高雄市,全區,3,1517,3.71
3500,2023-01-24,高雄市,全區,5,1514,3.71
3546,2023-01-23,高雄市,全區,4,1509,3.14
3604,2023-01-22,高雄市,全區,5,1505,3.29
3652,2023-01-21,高雄市,全區,3,1500,3.00
3690,2023-01-20,高雄市,全區,4,1497,3.43
3739,2023-01-19,高雄市,全區,2,1493,3.29
3788,2023-01-18,高雄市,全區,3,1491,3.43
3827,2023-01-17,高雄市,全區,1,1488,3.57
3882,2023-01-16,高雄市,全區,5,1487,3.71
3932,2023-01-15,高雄市,全區,3,1482,3.29
3994,2023-01-14,高雄市,全區,6,1479,3.57
4051,2023-01-13,高雄市,全區,3,1473,3.00
4091,2023-01-12,高雄市,全區,3,1470,2.86
4137,2023-01-11,高雄市,全區,4,1467,3.00
4184,2023-01-10,高雄市,全區,2,1463,3.43
4243,2023-01-09,高雄市,全區,2,1461,3.86
4286,2023-01-08,高雄市,全區,5,1459,4.86
4336,2023-01-07,高雄市,全區,2,1454,4.57
4390,2023-01-06,高雄市,全區,2,1452,5.14
4435,2023-01-05,高雄市,全區,4,1450,5.29
4477,2023-01-04,高雄市,全區,7,1446,5.57
4534,2023-01-03,高雄市,全區,5,1439,5.14
4594,2023-01-02,高雄市,全區,9,1434,5.29
4650,2023-01-01,高雄市,全區,3,1425,4.43
4701,2022-12-31,高雄市,全區,6,1422,4.43
4756,2022-12-30,高雄市,全區,3,1416,4.00
4794,2022-12-29,高雄市,全區,6,1413,4.00
4831,2022-12-28,高雄市,全區,4,1407,3.43
4870,2022-12-27,高雄市,全區,6,1403,3.43
4922,2022-12-26,高雄市,全區,3,1397,3.29
4958,2022-12-25,高雄市,全區,3,1394,3.29
4994,2022-12-24,高雄市,全區,3,1391,3.00
5026,2022-12-23,高雄市,全區,3,1388,3.14
5062,2022-12-22,高雄市,全區,2,1385,3.57
5100,2022-12-21,高雄市,全區,4,1383,4.00
5136,2022-12-20,高雄市,全區,5,1379,3.57
5179,2022-12-19,高雄市,全區,3,1374,3.29
5212,2022-12-18,高雄市,全區,1,1371,3.00
5250,2022-12-17,高雄市,全區,4,1370,3.29
5287,2022-12-16,高雄市,全區,6,1366,3.14
5326,2022-12-15,高雄市,全區,5,1360,2.86
5368,2022-12-14,高雄市,全區,1,1355,2.57
5409,2022-12-13,高雄市,全區,3,1354,3.00
5444,2022-12-12,高雄市,全區,1,1351,3.14
5469,2022-12-11,高雄市,全區,3,1350,3.29
5501,2022-12-10,高雄市,全區,3,1347,3.00
5540,2022-12-09,高雄市,全區,4,1344,2.71
5584,2022-12-08,高雄市,全區,3,1340,2.43
5630,2022-12-07,高雄市,全區,4,1337,2.14
5673,2022-12-06,高雄市,全區,4,1333,2.00
5708,2022-12-05,高雄市,全區,2,1329,1.86
5738,2022-12-04,高雄市,全區,1,1327,1.86
5772,2022-12-03,高雄市,全區,1,1326,1.86
5815,2022-12-02,高雄市,全區,2,1325,2.43
5858,2022-12-01,高雄市,全區,1,1323,2.43
5895,2022-11-30,高雄市,全區,3,1322,2.71
5932,2022-11-29,高雄市,全區,3,1319,3.14
5970,2022-11-28,高雄市,全區,2,1316,3.29
6007,2022-11-27,高雄市,全區,1,1314,3.57
6038,2022-11-26,高雄市,全區,5,1313,3.71
6086,2022-11-25,高雄市,全區,2,1308,3.57
6130,2022-11-24,高雄市,全區,3,1306,4.29
6174,2022-11-23,高雄市,全區,6,1303,4.71
6221,2022-11-22,高雄市,全區,4,1297,4.43
6268,2022-11-21,高雄市,全區,4,1293,4.29
6319,2022-11-20,高雄市,全區,2,1289,5.43
6371,2022-11-19,高雄市,全區,4,1287,6.00
6424,2022-11-18,高雄市,全區,7,1283,6.43
6468,2022-11-17,高雄市,全區,6,1276,6.29
6522,2022-11-16,高雄市,全區,4,1270,6.71
6562,2022-11-15,高雄市,全區,3,1266,6.86
6607,2022-11-14,高雄市,全區,12,1263,7.71
6666,2022-11-13,高雄市,全區,6,1251,7.14
6726,2022-11-12,高雄市,全區,7,1245,6.86
6788,2022-11-11,高雄市,全區,6,1238,6.43
6844,2022-11-10,高雄市,全區,9,1232,6.14
6914,2022-11-09,高雄市,全區,5,1223,6.00
6969,2022-11-08,高雄市,全區,9,1218,6.29
7026,2022-11-07,高雄市,全區,8,1209,6.29
7086,2022-11-06,高雄市,全區,4,1201,6.14
7142,2022-11-05,高雄市,全區,4,1197,6.43
7201,2022-11-04,高雄市,全區,4,1193,6.29
7261,2022-11-03,高雄市,全區,8,1189,6.29
7313,2022-11-02,高雄市,全區,7,1181,6.14
7378,2022-11-01,高雄市,全區,9,1174,5.71
7450,2022-10-31,高雄市,全區,7,1165,5.57
7511,2022-10-30,高雄市,全區,6,1158,5.71
7565,2022-10-29,高雄市,全區,3,1152,6.71
7637,2022-10-28,高雄市,全區,4,1149,7.00
7703,2022-10-27,高雄市,全區,7,1145,7.57
7776,2022-10-26,高雄市,全區,4,1138,7.29
7846,2022-10-25,高雄市,全區,8,1134,8.00
7915,2022-10-24,高雄市,全區,8,1126,7.57
7986,2022-10-23,高雄市,全區,13,1118,7.14
8061,2022-10-22,高雄市,全區,5,1105,5.57
8129,2022-10-21,高雄市,全區,8,1100,5.57
8207,2022-10-20,高雄市,全區,5,1092,5.43
8281,2022-10-19,高雄市,全區,9,1087,5.43
8343,2022-10-18,高雄市,全區,5,1078,5.14
8420,2022-10-17,高雄市,全區,5,1073,5.71
8494,2022-10-16,高雄市,全區,2,1068,6.71
8557,2022-10-15,高雄市,全區,5,1066,8.00
8623,2022-10-14,高雄市,全區,7,1061,7.86
8700,2022-10-13,高雄市,全區,5,1054,8.00
8770,2022-10-12,高雄市,全區,7,1049,7.71
8840,2022-10-11,高雄市,全區,9,1042,7.57
8905,2022-10-10,高雄市,全區,12,1033,7.00
8979,2022-10-09,高雄市,全區,11,1021,6.57
9039,2022-10-08,高雄市,全區,4,1010,5.57
9096,2022-10-07,高雄市,全區,8,1006,5.43
9165,2022-10-06,高雄市,全區,3,998,4.71
9227,2022-10-05,高雄市,全區,6,995,4.57
9306,2022-10-04,高雄市,全區,5,989,4.00
9375,2022-10-03,高雄市,全區,9,984,4.29
9449,2022-10-02,高雄市,全區,4,975,3.29
9513,2022-10-01,高雄市,全區,3,971,3.14
9571,2022-09-30,高雄市,全區,3,968,3.00
9632,2022-09-29,高雄市,全區,2,965,3.00
9696,2022-09-28,高雄市,全區,2,963,3.29
9745,2022-09-27,高雄市,全區,7,961,3.29
9812,2022-09-26,高雄市,全區,2,954,2.71
9866,2022-09-25,高雄市,全區,3,952,2.71
9927,2022-09-24,高雄市,全區,2,949,2.71
9980,2022-09-23,高雄市,全區,3,947,3.29
10044,2022-09-22,高雄市,全區,4,944,3.57
10111,2022-09-21,高雄市,全區,2,940,3.29
10162,2022-09-20,高雄市,全區,3,938,3.43
10206,2022-09-19,高雄市,全區,2,935,3.29
10257,2022-09-18,高雄市,全區,3,933,3.86
10305,2022-09-17,高雄市,全區,6,930,3.57
10365,2022-09-16,高雄市,全區,5,924,3.57
10426,2022-09-15,高雄市,全區,2,919,3.00
10483,2022-09-14,高雄市,全區,3,917,3.29
10537,2022-09-13,高雄市,全區,2,914,3.29
10589,2022-09-12,高雄市,全區,6,912,3.71
10646,2022-09-11,高雄市,全區,1,906,3.57
10688,2022-09-10,高雄市,全區,6,905,3.57
10740,2022-09-09,高雄市,全區,1,899,3.57
10786,2022-09-08,高雄市,全區,4,898,3.71
10836,2022-09-07,高雄市,全區,3,894,3.29
10870,2022-09-06,高雄市,全區,5,891,3.43
10910,2022-09-05,高雄市,全區,5,886,3.00
10958,2022-09-04,高雄市,全區,1,881,2.71
11008,2022-09-03,高雄市,全區,6,880,2.71
11051,2022-09-02,高雄市,全區,2,874,2.14
11085,2022-09-01,高雄市,全區,1,872,2.14
11119,2022-08-31,高雄市,全區,4,871,2.14
11164,2022-08-30,高雄市,全區,2,867,2.00
11212,2022-08-29,高雄市,全區,3,865,2.14
11254,2022-08-28,高雄市,全區,1,862,2.43
11291,2022-08-27,高雄市,全區,2,861,2.43
11328,2022-08-26,高雄市,全區,2,859,3.00
11365,2022-08-25,高雄市,全區,1,857,3.00
11406,2022-08-24,高雄市,全區,3,856,3.43
11438,2022-08-23,高雄市,全區,3,853,3.14
11478,2022-08-22,高雄市,全區,5,850,3.00
11520,2022-08-21,高雄市,全區,1,845,3.00
11553,2022-08-20,高雄市,全區,6,844,3.00
11590,2022-08-19,高雄市,全區,2,838,2.57
11623,2022-08-18,高雄市,全區,4,836,2.71
11656,2022-08-17,高雄市,全區,1,832,2.57
11688,2022-08-16,高雄市,全區,2,831,3.00
11724,2022-08-15,高雄市,全區,5,829,2.86
11768,2022-08-14,高雄市,全區,1,824,3.29
11804,2022-08-13,高雄市,全區,3,823,3.29
11843,2022-08-12,高雄市,全區,3,820,3.71
11880,2022-08-11,高雄市,全區,3,817,3.57
11917,2022-08-10,高雄市,全區,4,814,3.43
11952,2022-08-09,高雄市,全區,1,810,3.57
11997,2022-08-08,高雄市,全區,8,809,4.14
12049,2022-08-07,高雄市,全區,1,801,3.57
12079,2022-08-06,高雄市,全區,6,800,4.14
12121,2022-08-05,高雄市,全區,2,794,3.71
12160,2022-08-04,高雄市,全區,2,792,4.00
12207,2022-08-03,高雄市,全區,5,790,3.86
12252,2022-08-02,高雄市,全區,5,785,3.57
12308,2022-08-01,高雄市,全區,4,780,3.86
12357,2022-07-31,高雄市,全區,5,776,4.57
12411,2022-07-30,高雄市,全區,3,771,3.86
12456,2022-07-29,高雄市,全區,4,768,3.86
12516,2022-07-28,高雄市,全區,1,764,3.86
12565,2022-07-27,高雄市,全區,3,763,4.29
12623,2022-07-26,高雄市,全區,7,760,4.29
12687,2022-07-25,高雄市,全區,9,753,4.29
12797,2022-07-23,高雄市,全區,3,744,4.86
12851,2022-07-22,高雄市,全區,4,741,5.14
12905,2022-07-21,高雄市,全區,4,737,5.57
12965,2022-07-20,高雄市,全區,3,733,5.57
13023,2022-07-19,高雄市,全區,7,730,5.57
13094,2022-07-18,高雄市,全區,7,723,5.71
13150,2022-07-17,高雄市,全區,6,716,5.43
13217,2022-07-16,高雄市,全區,5,710,5.71
13289,2022-07-15,高雄市,全區,7,705,6.00
13360,2022-07-14,高雄市,全區,4,698,6.00
13424,2022-07-13,高雄市,全區,3,694,6.57
13497,2022-07-12,高雄市,全區,8,691,7.29
13574,2022-07-11,高雄市,全區,5,683,7.86
13643,2022-07-10,高雄市,全區,8,678,9.29
13708,2022-07-09,高雄市,全區,7,670,9.86
13777,2022-07-08,高雄市,全區,7,663,9.86
13846,2022-07-07,高雄市,全區,8,656,10.43
13932,2022-07-06,高雄市,全區,8,648,10.57
14017,2022-07-05,高雄市,全區,12,640,10.86
14104,2022-07-04,高雄市,全區,15,628,10.71
14205,2022-07-03,高雄市,全區,12,613,10.57
14288,2022-07-02,高雄市,全區,7,601,10.86
14375,2022-07-01,高雄市,全區,11,594,11.14
14470,2022-06-30,高雄市,全區,9,583,12.00
14576,2022-06-29,高雄市,全區,10,574,13.00
14668,2022-06-28,高雄市,全區,11,564,13.71
14763,2022-06-27,高雄市,全區,14,553,13.71
14871,2022-06-26,高雄市,全區,14,539,13.86
14971,2022-06-25,高雄市,全區,9,525,14.86
15060,2022-06-24,高雄市,全區,17,516,15.86
15150,2022-06-23,高雄市,全區,16,499,16.00
15276,2022-06-22,高雄市,全區,15,483,15.57
15384,2022-06-21,高雄市,全區,11,468,15.57
15499,2022-06-20,高雄市,全區,15,457,17.43
15607,2022-06-19,高雄市,全區,21,442,17.00
15723,2022-06-18,高雄市,全區,16,421,15.71
15846,2022-06-17,高雄市,全區,18,405,15.86
15981,2022-06-16,高雄市,全區,13,387,14.71
16100,2022-06-15,高雄市,全區,15,374,15.14
16233,2022-06-14,高雄市,全區,24,359,15.71
16363,2022-06-13,高雄市,全區,12,335,15.14
16484,2022-06-12,高雄市,全區,12,323,15.57
16606,2022-06-11,高雄市,全區,17,311,16.29
16736,2022-06-10,高雄市,全區,10,294,16.29
16843,2022-06-09,高雄市,全區,16,284,17.00
16967,2022-06-08,高雄市,全區,19,268,17.00
17098,2022-06-07,高雄市,全區,20,249,15.29
17228,2022-06-06,高雄市,全區,15,229,15.57
17352,2022-06-05,高雄市,全區,17,214,15.43
17460,2022-06-04,高雄市,全區,17,197,13.71
17588,2022-06-03,高雄市,全區,15,180,12.86
17708,2022-06-02,高雄市,全區,16,165,11.57
17816,2022-06-01,高雄市,全區,7,149,10.29
17950,2022-05-31,高雄市,全區,22,142,10.57
18075,2022-05-30,高雄市,全區,14,120,9.29
18201,2022-05-29,高雄市,全區,5,106,8.43
18309,2022-05-28,高雄市,全區,11,101,8.71
18414,2022-05-27,高雄市,全區,6,90,8.29
18508,2022-05-26,高雄市,全區,7,84,8.00
18609,2022-05-25,高雄市,全區,9,77,7.71
18704,2022-05-24,高雄市,全區,13,68,6.57
18793,2022-05-23,高雄市,全區,8,55,5.43
18883,2022-05-22,高雄市,全區,7,47,4.86
18972,2022-05-21,高雄市,全區,8,40,4.29
19054,2022-05-20,高雄市,全區,4,32,3.71
19127,2022-05-19,高雄市,全區,5,28,3.14
19196,2022-05-18,高雄市,全區,1,23,2.57
19265,2022-05-17,高雄市,全區,5,22,2.57
19327,2022-05-16,高雄市,全區,4,17,2.00
19383,2022-05-15,高雄市,全區,3,13,1.43
19441,2022-05-14,高雄市,全區,4,10,1.00
19536,2022-05-12,高雄市,全區,1,6,0.57
19576,2022-05-11,高雄市,全區,1,5,0.43
19619,2022-05-10,高雄市,全區,1,4,0.29
19703,2022-05-07,高雄市,全區,1,3,0.14
19835,2022-04-28,高雄市,全區,1,2,0.14
20436,2021-06-13,高雄市,全區,1,1,0.14
