UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
5358,2022-12-14,台北市,中山區,1,108,0.14
5698,2022-12-05,台北市,中山區,1,107,0.29
5730,2022-12-04,台北市,中山區,1,106,0.14
6358,2022-11-19,台北市,中山區,1,105,0.71
6416,2022-11-18,台北市,中山區,1,104,0.86
6554,2022-11-15,台北市,中山區,1,103,0.71
6595,2022-11-14,台北市,中山區,1,102,0.57
6654,2022-11-13,台北市,中山區,1,101,0.43
6715,2022-11-12,台北市,中山區,2,100,0.29
7190,2022-11-04,台北市,中山區,1,98,0.71
7249,2022-11-03,台北市,中山區,1,97,0.71
7364,2022-11-01,台北市,中山區,2,96,0.57
7438,2022-10-31,台北市,中山區,1,94,0.43
7623,2022-10-28,台北市,中山區,1,93,0.43
7837,2022-10-25,台北市,中山區,1,92,0.43
7905,2022-10-24,台北市,中山區,1,91,0.43
8114,2022-10-21,台北市,中山區,1,90,0.29
8330,2022-10-18,台北市,中山區,1,89,0.29
8686,2022-10-13,台北市,中山區,1,88,0.43
8963,2022-10-09,台北市,中山區,1,87,0.57
9081,2022-10-07,台北市,中山區,1,86,0.43
9213,2022-10-05,台北市,中山區,1,85,0.71
9291,2022-10-04,台北市,中山區,1,84,0.57
9561,2022-09-30,台北市,中山區,2,83,0.57
9621,2022-09-29,台北市,中山區,1,81,0.29
9735,2022-09-27,台北市,中山區,1,80,0.29
10025,2022-09-22,台北市,中山區,1,79,0.14
10415,2022-09-15,台北市,中山區,1,78,0.71
10474,2022-09-14,台北市,中山區,2,77,0.57
10575,2022-09-12,台北市,中山區,1,75,0.29
10637,2022-09-11,台北市,中山區,1,74,0.14
11042,2022-09-02,台北市,中山區,1,73,0.57
11108,2022-08-31,台北市,中山區,1,72,0.57
11202,2022-08-29,台北市,中山區,2,71,0.43
11358,2022-08-25,台北市,中山區,1,69,0.14
11797,2022-08-13,台北市,中山區,1,68,0.29
11873,2022-08-11,台北市,中山區,1,67,0.14
12505,2022-07-28,台北市,中山區,1,66,0.43
12553,2022-07-27,台北市,中山區,1,65,0.29
12785,2022-07-23,台北市,中山區,1,64,0.14
13205,2022-07-16,台北市,中山區,1,63,0.43
13413,2022-07-13,台北市,中山區,1,62,0.57
13561,2022-07-11,台北市,中山區,1,61,0.57
13694,2022-07-09,台北市,中山區,1,60,0.57
13764,2022-07-08,台北市,中山區,1,59,0.43
13914,2022-07-06,台北市,中山區,1,58,0.29
14192,2022-07-03,台北市,中山區,1,57,0.14
14953,2022-06-25,台北市,中山區,1,56,0.71
15041,2022-06-24,台北市,中山區,1,55,0.71
15252,2022-06-22,台北市,中山區,2,54,0.71
15479,2022-06-20,台北市,中山區,1,52,0.86
15703,2022-06-18,台北市,中山區,1,51,0.86
15961,2022-06-16,台北市,中山區,1,50,0.86
16075,2022-06-15,台北市,中山區,2,49,0.71
16210,2022-06-14,台北市,中山區,1,47,0.57
16461,2022-06-12,台北市,中山區,1,46,0.71
16581,2022-06-11,台北市,中山區,1,45,0.71
16943,2022-06-08,台北市,中山區,1,44,1.14
17198,2022-06-06,台北市,中山區,2,43,1.14
17324,2022-06-05,台北市,中山區,1,41,0.86
17432,2022-06-04,台北市,中山區,1,40,0.86
17561,2022-06-03,台北市,中山區,2,39,0.86
17690,2022-06-02,台北市,中山區,1,37,0.71
17924,2022-05-31,台北市,中山區,1,36,1.14
18176,2022-05-29,台北市,中山區,1,35,1.14
18285,2022-05-28,台北市,中山區,1,34,1.43
18389,2022-05-27,台北市,中山區,1,33,1.43
18485,2022-05-26,台北市,中山區,3,32,1.29
18586,2022-05-25,台北市,中山區,1,29,1.14
18684,2022-05-24,台北市,中山區,1,28,1.00
18861,2022-05-22,台北市,中山區,3,27,1.14
18949,2022-05-21,台北市,中山區,1,24,0.71
19107,2022-05-19,台北市,中山區,2,23,0.86
19244,2022-05-17,台北市,中山區,1,21,0.57
19308,2022-05-16,台北市,中山區,1,20,0.71
19427,2022-05-14,台北市,中山區,2,19,0.57
19604,2022-05-10,台北市,中山區,2,17,0.43
19695,2022-05-07,台北市,中山區,1,15,0.29
19766,2022-05-03,台北市,中山區,1,14,0.14
20006,2021-07-28,台北市,中山區,1,13,0.14
20173,2021-07-03,台北市,中山區,1,12,0.14
20350,2021-06-18,台北市,中山區,1,11,0.29
20392,2021-06-15,台北市,中山區,1,10,0.43
20462,2021-06-11,台北市,中山區,1,9,0.71
20481,2021-06-10,台北市,中山區,1,8,0.57
20556,2021-06-06,台北市,中山區,2,7,0.86
20579,2021-06-05,台北市,中山區,1,5,0.57
20664,2021-06-01,台北市,中山區,1,4,0.43
20682,2021-05-31,台北市,中山區,2,3,0.29
20818,2021-05-22,台北市,中山區,1,1,0.14
