UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
3685,2023-01-20,基隆市,全區,1,316,0.29
3731,2023-01-19,基隆市,全區,1,315,0.14
4087,2023-01-12,基隆市,全區,1,314,0.57
4129,2023-01-11,基隆市,全區,1,313,0.43
4176,2023-01-10,基隆市,全區,1,312,0.29
4282,2023-01-08,基隆市,全區,1,311,0.86
4524,2023-01-03,基隆市,全區,2,310,0.71
4582,2023-01-02,基隆市,全區,3,308,0.57
4863,2022-12-27,基隆市,全區,1,305,0.29
4912,2022-12-26,基隆市,全區,1,304,0.14
5320,2022-12-15,基隆市,全區,1,303,0.43
5361,2022-12-14,基隆市,全區,1,302,0.29
5496,2022-12-10,基隆市,全區,1,301,0.29
5732,2022-12-04,基隆市,全區,1,300,0.57
5806,2022-12-02,基隆市,全區,1,299,0.43
5852,2022-12-01,基隆市,全區,1,298,0.43
5963,2022-11-28,基隆市,全區,1,297,0.43
6078,2022-11-25,基隆市,全區,1,296,0.43
6122,2022-11-24,基隆市,全區,1,295,0.29
6364,2022-11-19,基隆市,全區,1,294,0.71
6597,2022-11-14,基隆市,全區,1,293,1.00
6657,2022-11-13,基隆市,全區,3,292,0.86
6779,2022-11-11,基隆市,全區,1,289,0.71
6837,2022-11-10,基隆市,全區,1,288,0.71
6903,2022-11-09,基隆市,全區,1,287,0.71
7081,2022-11-06,基隆市,全區,1,286,1.14
7137,2022-11-05,基隆市,全區,1,285,1.29
7195,2022-11-04,基隆市,全區,1,284,1.29
7253,2022-11-03,基隆市,全區,1,283,1.29
7307,2022-11-02,基隆市,全區,1,282,1.43
7368,2022-11-01,基隆市,全區,1,281,1.57
7441,2022-10-31,基隆市,全區,2,280,1.43
7502,2022-10-30,基隆市,全區,2,278,1.29
7556,2022-10-29,基隆市,全區,1,276,1.14
7628,2022-10-28,基隆市,全區,1,275,1.29
7692,2022-10-27,基隆市,全區,2,274,1.14
7763,2022-10-26,基隆市,全區,2,272,1.00
7908,2022-10-24,基隆市,全區,1,270,1.14
7976,2022-10-23,基隆市,全區,1,269,1.14
8052,2022-10-22,基隆市,全區,2,268,1.29
8195,2022-10-20,基隆市,全區,1,266,1.43
8273,2022-10-19,基隆市,全區,1,265,1.29
8334,2022-10-18,基隆市,全區,2,264,1.14
8408,2022-10-17,基隆市,全區,1,262,1.00
8482,2022-10-16,基隆市,全區,2,261,1.00
8550,2022-10-15,基隆市,全區,1,259,1.14
8611,2022-10-14,基隆市,全區,2,258,1.00
8829,2022-10-11,基隆市,全區,1,256,1.00
8897,2022-10-10,基隆市,全區,1,255,1.00
8968,2022-10-09,基隆市,全區,3,254,1.00
9156,2022-10-06,基隆市,全區,2,251,1.00
9296,2022-10-04,基隆市,全區,1,249,1.00
9366,2022-10-03,基隆市,全區,1,248,0.86
9442,2022-10-02,基隆市,全區,2,247,1.29
9503,2022-10-01,基隆市,全區,1,245,1.29
9687,2022-09-28,基隆市,全區,2,244,2.14
9802,2022-09-26,基隆市,全區,4,242,2.14
9856,2022-09-25,基隆市,全區,2,238,1.57
9922,2022-09-24,基隆市,全區,1,236,1.29
9970,2022-09-23,基隆市,全區,1,235,1.14
10031,2022-09-22,基隆市,全區,5,234,1.43
10104,2022-09-21,基隆市,全區,1,229,0.86
10156,2022-09-20,基隆市,全區,1,228,1.00
10355,2022-09-16,基隆市,全區,3,227,1.14
10418,2022-09-15,基隆市,全區,1,224,0.86
10477,2022-09-14,基隆市,全區,2,223,0.86
10580,2022-09-12,基隆市,全區,2,221,0.86
10735,2022-09-09,基隆市,全區,1,219,0.57
10780,2022-09-08,基隆市,全區,1,218,0.43
10831,2022-09-07,基隆市,全區,1,217,0.29
10863,2022-09-06,基隆市,全區,1,216,0.43
11111,2022-08-31,基隆市,全區,2,215,0.71
11155,2022-08-30,基隆市,全區,1,213,0.43
11203,2022-08-29,基隆市,全區,1,212,0.29
11287,2022-08-27,基隆市,全區,1,211,0.14
11549,2022-08-20,基隆市,全區,1,210,0.43
11682,2022-08-16,基隆市,全區,1,209,0.71
11719,2022-08-15,基隆市,全區,1,208,0.57
11837,2022-08-12,基隆市,全區,1,207,0.43
11911,2022-08-10,基隆市,全區,2,206,0.29
12199,2022-08-03,基隆市,全區,1,204,0.43
12299,2022-08-01,基隆市,全區,1,203,0.43
12351,2022-07-31,基隆市,全區,1,202,0.29
12557,2022-07-27,基隆市,全區,1,201,0.43
12734,2022-07-24,基隆市,全區,1,200,0.86
12844,2022-07-22,基隆市,全區,1,199,0.71
12956,2022-07-20,基隆市,全區,1,198,1.14
13017,2022-07-19,基隆市,全區,2,197,1.00
13085,2022-07-18,基隆市,全區,1,195,1.00
13283,2022-07-15,基隆市,全區,2,194,1.43
13350,2022-07-14,基隆市,全區,2,192,1.43
13488,2022-07-12,基隆市,全區,2,190,1.29
13565,2022-07-11,基隆市,全區,2,188,1.43
13697,2022-07-09,基隆市,全區,2,186,1.71
13767,2022-07-08,基隆市,全區,2,184,1.71
13920,2022-07-06,基隆市,全區,1,182,1.71
14008,2022-07-05,基隆市,全區,3,181,1.71
14091,2022-07-04,基隆市,全區,3,178,1.43
14196,2022-07-03,基隆市,全區,1,175,1.14
14274,2022-07-02,基隆市,全區,2,174,1.29
14366,2022-07-01,基隆市,全區,1,172,1.14
14458,2022-06-30,基隆市,全區,1,171,1.14
14560,2022-06-29,基隆市,全區,1,170,1.00
14653,2022-06-28,基隆市,全區,1,169,1.29
14750,2022-06-27,基隆市,全區,1,168,1.57
14859,2022-06-26,基隆市,全區,2,167,1.86
14959,2022-06-25,基隆市,全區,1,165,2.14
15048,2022-06-24,基隆市,全區,1,164,2.14
15261,2022-06-22,基隆市,全區,3,163,2.71
15370,2022-06-21,基隆市,全區,3,160,2.71
15484,2022-06-20,基隆市,全區,3,157,2.71
15595,2022-06-19,基隆市,全區,4,154,2.43
15709,2022-06-18,基隆市,全區,1,150,1.86
15829,2022-06-17,基隆市,全區,1,149,2.14
15965,2022-06-16,基隆市,全區,4,148,2.29
16083,2022-06-15,基隆市,全區,3,144,1.86
16218,2022-06-14,基隆市,全區,3,141,1.71
16348,2022-06-13,基隆市,全區,1,138,1.57
16590,2022-06-11,基隆市,全區,3,137,2.86
16720,2022-06-10,基隆市,全區,2,134,2.86
16831,2022-06-09,基隆市,全區,1,132,3.00
16949,2022-06-08,基隆市,全區,2,131,3.00
17082,2022-06-07,基隆市,全區,2,129,2.71
17207,2022-06-06,基隆市,全區,7,127,2.71
17330,2022-06-05,基隆市,全區,3,120,1.86
17441,2022-06-04,基隆市,全區,3,117,2.14
17571,2022-06-03,基隆市,全區,3,114,2.00
17697,2022-06-02,基隆市,全區,1,111,1.71
17932,2022-05-31,基隆市,全區,2,110,2.43
18057,2022-05-30,基隆市,全區,1,108,3.14
18185,2022-05-29,基隆市,全區,5,107,3.71
18294,2022-05-28,基隆市,全區,2,102,3.29
18398,2022-05-27,基隆市,全區,1,100,3.71
18493,2022-05-26,基隆市,全區,1,99,3.71
18595,2022-05-25,基隆市,全區,5,98,4.00
18691,2022-05-24,基隆市,全區,7,93,3.71
18776,2022-05-23,基隆市,全區,5,86,3.14
18868,2022-05-22,基隆市,全區,2,81,2.86
18956,2022-05-21,基隆市,全區,5,79,2.86
19040,2022-05-20,基隆市,全區,1,74,2.43
19115,2022-05-19,基隆市,全區,3,73,2.57
19185,2022-05-18,基隆市,全區,3,70,2.43
19252,2022-05-17,基隆市,全區,3,67,2.86
19314,2022-05-16,基隆市,全區,3,64,2.71
19372,2022-05-15,基隆市,全區,2,61,2.71
19431,2022-05-14,基隆市,全區,2,59,2.57
19484,2022-05-13,基隆市,全區,2,57,2.43
19526,2022-05-12,基隆市,全區,2,55,2.14
19564,2022-05-11,基隆市,全區,6,53,2.14
19608,2022-05-10,基隆市,全區,2,47,1.43
19651,2022-05-09,基隆市,全區,3,45,1.29
19672,2022-05-08,基隆市,全區,1,42,0.86
19699,2022-05-07,基隆市,全區,1,41,0.86
19739,2022-05-05,基隆市,全區,2,40,0.86
19757,2022-05-04,基隆市,全區,1,38,0.57
19769,2022-05-03,基隆市,全區,1,37,0.57
19796,2022-05-01,基隆市,全區,1,36,0.43
19810,2022-04-30,基隆市,全區,1,35,0.43
19843,2022-04-27,基隆市,全區,1,34,0.43
19854,2022-04-24,基隆市,全區,1,33,0.43
19861,2022-04-23,基隆市,全區,1,32,0.29
19867,2022-04-20,基隆市,全區,1,31,0.14
19880,2022-04-07,基隆市,全區,1,30,0.14
19907,2021-10-02,基隆市,全區,1,29,0.14
20011,2021-07-26,基隆市,全區,1,28,0.14
20055,2021-07-17,基隆市,全區,1,27,0.29
20087,2021-07-12,基隆市,全區,1,26,0.29
20131,2021-07-07,基隆市,全區,1,25,0.57
20166,2021-07-04,基隆市,全區,1,24,0.43
20193,2021-07-01,基隆市,全區,2,23,0.43
20263,2021-06-25,基隆市,全區,1,21,0.43
20274,2021-06-24,基隆市,全區,1,20,0.43
20322,2021-06-20,基隆市,全區,1,19,0.71
20353,2021-06-18,基隆市,全區,1,18,0.86
20379,2021-06-16,基隆市,全區,2,17,0.86
20407,2021-06-14,基隆市,全區,1,15,0.86
20429,2021-06-13,基隆市,全區,1,14,1.00
20451,2021-06-12,基隆市,全區,1,13,1.00
20466,2021-06-11,基隆市,全區,1,12,0.86
20517,2021-06-08,基隆市,全區,2,11,1.00
20540,2021-06-07,基隆市,全區,2,9,0.71
20560,2021-06-06,基隆市,全區,1,7,0.43
20602,2021-06-04,基隆市,全區,1,6,0.71
20626,2021-06-03,基隆市,全區,1,5,0.71
20704,2021-05-30,基隆市,全區,2,4,0.57
20722,2021-05-29,基隆市,全區,1,2,0.29
20743,2021-05-28,基隆市,全區,1,1,0.14
