UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
17926,2022-05-31,台北市,信義區,1,42,1.00
18050,2022-05-30,台北市,信義區,1,41,1.00
18178,2022-05-29,台北市,信義區,1,40,0.86
18288,2022-05-28,台北市,信義區,1,39,1.00
18391,2022-05-27,台北市,信義區,1,38,1.14
18588,2022-05-25,台北市,信義區,2,37,1.29
18686,2022-05-24,台北市,信義區,1,35,1.00
18863,2022-05-22,台北市,信義區,2,34,1.14
18951,2022-05-21,台北市,信義區,2,32,1.00
19034,2022-05-20,台北市,信義區,1,30,0.86
19110,2022-05-19,台北市,信義區,1,29,1.00
19247,2022-05-17,台北市,信義區,1,28,0.86
19311,2022-05-16,台北市,信義區,1,27,0.71
19368,2022-05-15,台北市,信義區,1,26,0.57
19429,2022-05-14,台北市,信義區,1,25,0.43
19479,2022-05-13,台北市,信義區,2,24,0.43
19697,2022-05-07,台北市,信義區,1,22,0.29
19756,2022-05-04,台北市,信義區,1,21,0.29
19830,2022-04-28,台北市,信義區,1,20,0.14
20085,2021-07-12,台北市,信義區,1,19,0.43
20099,2021-07-11,台北市,信義區,1,18,0.29
20143,2021-07-06,台北市,信義區,1,17,0.14
20351,2021-06-18,台北市,信義區,1,16,0.14
20497,2021-06-09,台北市,信義區,1,15,0.57
20516,2021-06-08,台北市,信義區,1,14,0.43
20623,2021-06-03,台北市,信義區,2,13,1.29
20666,2021-06-01,台北市,信義區,1,11,1.29
20684,2021-05-31,台北市,信義區,1,10,1.29
20702,2021-05-30,台北市,信義區,2,9,1.29
20720,2021-05-29,台北市,信義區,1,7,1.00
20740,2021-05-28,台北市,信義區,2,6,0.86
20757,2021-05-27,台北市,信義區,1,4,0.57
20772,2021-05-26,台北市,信義區,1,3,0.43
20787,2021-05-25,台北市,信義區,1,2,0.29
20800,2021-05-24,台北市,信義區,1,1,0.14
