UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
12702,2022-07-25,高雄市,苓雅區,1,53,0.43
12922,2022-07-21,高雄市,苓雅區,1,52,0.43
12982,2022-07-20,高雄市,苓雅區,1,51,0.43
13113,2022-07-18,高雄市,苓雅區,1,50,0.29
13383,2022-07-14,高雄市,苓雅區,1,49,0.43
13667,2022-07-10,高雄市,苓雅區,1,48,0.86
13802,2022-07-08,高雄市,苓雅區,1,47,1.00
14045,2022-07-05,高雄市,苓雅區,2,46,1.00
14137,2022-07-04,高雄市,苓雅區,2,44,0.71
14314,2022-07-02,高雄市,苓雅區,2,42,0.57
14409,2022-07-01,高雄市,苓雅區,1,40,0.29
14900,2022-06-26,高雄市,苓雅區,1,39,1.00
15092,2022-06-24,高雄市,苓雅區,1,38,1.29
15194,2022-06-23,高雄市,苓雅區,2,37,1.29
15309,2022-06-22,高雄市,苓雅區,1,35,1.14
15536,2022-06-20,高雄市,苓雅區,2,34,1.43
15640,2022-06-19,高雄市,苓雅區,1,32,1.29
15758,2022-06-18,高雄市,苓雅區,2,31,1.14
15893,2022-06-17,高雄市,苓雅區,1,29,1.00
16018,2022-06-16,高雄市,苓雅區,1,28,1.00
16144,2022-06-15,高雄市,苓雅區,1,27,1.00
16281,2022-06-14,高雄市,苓雅區,2,26,1.14
16401,2022-06-13,高雄市,苓雅區,1,24,1.00
16649,2022-06-11,高雄市,苓雅區,1,23,1.43
16772,2022-06-10,高雄市,苓雅區,1,22,1.57
16883,2022-06-09,高雄市,苓雅區,1,21,1.57
17010,2022-06-08,高雄市,苓雅區,2,20,1.43
17138,2022-06-07,高雄市,苓雅區,1,18,1.29
17274,2022-06-06,高雄市,苓雅區,2,17,1.43
17386,2022-06-05,高雄市,苓雅區,2,15,1.14
17498,2022-06-04,高雄市,苓雅區,2,13,0.86
17629,2022-06-03,高雄市,苓雅區,1,11,0.71
17861,2022-06-01,高雄市,苓雅區,1,10,0.57
17994,2022-05-31,高雄市,苓雅區,2,9,0.57
18340,2022-05-28,高雄市,苓雅區,1,7,0.57
18640,2022-05-25,高雄市,苓雅區,1,6,0.71
18729,2022-05-24,高雄市,苓雅區,2,5,0.57
19005,2022-05-21,高雄市,苓雅區,1,3,0.43
19079,2022-05-20,高雄市,苓雅區,1,2,0.29
19344,2022-05-16,高雄市,苓雅區,1,1,0.14
